Author,Year,Title,Publication
Zhou,2021,ADDCNN: An Attention-Based Deep Dilated Convolutional Neural Network for Seismic Facies Analysis With Interpretable SpatialSpectral Maps,IEEE Trans Geosci Remote Sensing
Muerth,2021,ExtremeEarth Meets Satellite Data From Space,IEEE J Sel Top Appl Earth Observ Remote Sens
Karim,2021,Deep/Transfer Learning with Feature Space Ensemble Networks (FeatSpaceEnsNets) and Average Ensemble Networks (AvgEnsNets) for Change Detection Using DInSAR Sentinel-1 and Optical Sentinel-2 Satellite Data Fusion,Remote Sens
Carvalho,2021,Satellite Image Time Series Analysis for Big Earth Observation Data,Remote Sens
Cherati,2021,Bio-Inspired Hybridization of Artificial Neural Networks: An Application for Mapping the Spatial Distribution of Soil Texture Fractions,Remote Sens
Park,2019,Spatial Assessment of Solar Radiation by Machine Learning and Deep Neural Network Models Using Data Provided by the COMS MI Geostationary Satellite: A Case Study in South Korea,Sensors
Puertas-Ruiz,2020,Tree Cover Estimation in Global Drylands from Space Using Deep Learning,Remote Sens
Hsu,2021,Tobler's First Law in GeoAI: A Spatially Explicit Deep Learning Model for Terrain Feature Detection under Weak Supervision,Ann Am Assoc Geogr
Song,2021,Prediction of Subsidence during TBM Operation in Mixed-Face Ground Conditions from Realtime Monitoring Data,Appl Sci -Basel
Lee,2021,Prediction of Subsidence during TBM Operation in Mixed-Face Ground Conditions from Realtime Monitoring Data,Appl Sci -Basel
Manuel Sanchez,2020,Use of computational intelligence techniques to predict flooding in places adjacent to the Magdalena River,Heliyon
Reichstein,2019,Deep learning and process understanding for data-driven Earth system science,Nature
Bahrami,2021,Deep Learning-Based Estimation of Crop Biophysical Parameters Using Multi-Source and Multi-Temporal Remote Sensing Observations,Agronomy-Basel
Ali,2020,Big Data Analytics for Short and Medium-Term Electricity Load Forecasting Using an AI Techniques Ensembler,Energies
Wightman,2019,A MACHINE LEARNING PIPELINE ARTICULATING SATELLITE IMAGERY AND OPENSTREETMAP FOR ROAD DETECTION,FOSS4G 2019 - ACADEMIC TRACK
Tombe,2021,Adaptive Deep Co-Occurrence Feature Learning Based on Classifier-Fusion for Remote Sensing Scene Classification,IEEE J Sel Top Appl Earth Observ Remote Sens
Gamazo,2021,Distribution of Groundwater Arsenic in Uruguay Using Hybrid Machine Learning and Expert System Approaches,Water
Pandey,2020,"Artificial Neural Network Optimized with a Genetic Algorithm for Seasonal Groundwater Table Depth Prediction in Uttar Pradesh, India",Sustainability
Kumar,2020,"Artificial Neural Network Optimized with a Genetic Algorithm for Seasonal Groundwater Table Depth Prediction in Uttar Pradesh, India",Sustainability
Farchi,2021,Using machine learning to correct model error in data assimilation and forecast applications,Q J R Meteorol Soc
Al-Abadi,2021,"Modeling of Groundwater Potential Using Cloud Computing Platform: A Case Study from Nineveh Plain, Northern Iraq",Water
Winterle,2021,Interpretable vs,noninterpretable machine learning models for data-driven hydro-climatological process modeling (R) Expert Syst Appl
Berganzo-Besga,2021,Hybrid MSRM-Based Deep Learning and Multitemporal Sentinel 2-Based Machine Learning Algorithm Detects Near 10k Archaeological Tumuli in North-Western Iberia,Remote Sens
Salem,2018,Comparison of CNNs for Remote Sensing Scene Classification,PROCEEDINGS OF 2018 13TH INTERNATIONAL CONFERENCE ON COMPUTER ENGINEERING AND SYSTEMS (ICCES)
Amin,2018,DeepSIC: a deep model For satellite image classification,Cluster Comput
Zaki,TICS,Increase the Exploitation of Mars Satellite Images Via Deep Learning Techniques,PROCEEDINGS OF INTERNATIONAL CONFERENCE ON ROB
Ghayour,2021,Performance Evaluation of Sentinel-2 and Landsat 8 OLI Data for Land Cover/Use Classification Using a Comparison between Machine Learning Algorithms,Remote Sens
Svennevik,2021,Prediction of Cloud Fractional Cover Using Machine Learning,Big Data Cogn Comput
Latif,2021,Predictive modelling of piezometric head and seepage discharge in earth dam using soft computational models,Environ Sci Pollut Res
Chakrabarti,2021,Analysis of Earthquake Forecasting in India Using Supervised Machine Learning Classifiers,Sustainability
Tavus,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf
Er,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf
Ertugrul,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf
Ozdemir,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf
Kaya,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf
Bhandari,2021,Automatic Detection of Impervious Surfaces from Remotely Sensed Data Using Deep Learning,Remote Sens
Thi,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel
Andres,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel
Quoc,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel
Emoto,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel
Hayashi,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel
Katsumata,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel
Timilsina,2020,Mapping Urban Tree Cover Changes Using Object-Based Convolution Neural Network (OB-CNN),Remote Sens
Karray,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA)
Archimede,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA)
Vakalopoulou,2019,A Novel Object-Based Deep Learning Framework for Semantic Segmentation of Very High-Resolution Remote Sensing Data: Comparison with Convolutional and Fully Convolutional Networks,Remote Sens
Roesch,2020,Geospatial Data Management Research: Progress and Future Directions,ISPRS Int Geo-Inf
Armaghani,2020,Seepage Analysis in Short Embankments Using Developing a Metaheuristic Method Based on Governing Equations,Appl Sci -Basel
Cao,2020,Enabling the Big Earth Observation Data via Cloud Computing and DGGS: Opportunities and Challenges,Remote Sens
Dalila,2022,Missing data imputation of MAGDAS-9 ' s ground electromagnetism with supervised machine learning and conventional statistical analysis models,Alex Eng J
Jamel,2021,STABILITY AND SEEPAGE OF EARTH DAMS WITH TOE FILTER (CALIBRATED WITH ARTIFICIAL NEURAL NETWORK),J Eng Sci Technol
Iizuka,2020,Geochemical Discrimination of Monazite Source Rock Based on Machine Learning Techniques and Multinomial Logistic Regression Analysis,Geosciences
Astola,2021,Deep Neural Networks with Transfer Learning for Forest Variable Estimation Using Sentinel-2 Imagery in Boreal Forest,Remote Sens
Huang,2021,Prediction of marine heat flow based on the random forest method and geological and geophysical features,Mar Geophys Res
Wu,2021,Prediction of marine heat flow based on the random forest method and geological and geophysical features,Mar Geophys Res
Shirazy,2021,"Investigation of Magneto-/Radio-Metric Behavior in Order to Identify an Estimator Model Using K-Means Clustering and Artificial Neural Network (ANN) (Iron Ore Deposit, Yazd, IRAN)",Minerals
Ghorbani,2018,Presenting a new method to improve the detection of micro-seismic events,Environ Monit Assess
Saidani,form,Analysis of positive correlation in magnitude and time measurement for earthquake using electric signals,Earth Sci I
Koprivec,2020,FASTENER Feature Selection for Inference from Earth Observation Data,Entropy
Ma,2019,Performance optimization and evaluation for parallel processing of big data in earth system models,Cluster Comput
Haensch,2021,Global Land-Cover Mapping With Weak Supervision: Outcome of the 2020 IEEE GRSS Data Fusion Contest,IEEE J Sel Top Appl Earth Observ Remote Sens
Song,2020,Rainfall Monitoring Based on Machine Learning by Earth-Space Link in the Ku Band,IEEE J Sel Top Appl Earth Observ Remote Sens
Gao,2020,Rainfall Monitoring Based on Machine Learning by Earth-Space Link in the Ku Band,IEEE J Sel Top Appl Earth Observ Remote Sens
Khan,2021,Hantavirus: The Next Pandemic We Are Waiting For?,Interdiscip Sci
Jurado,2021,"Review of Recent Drilling Projects in Unconventional Geothermal Resources at Campi Flegrei Caldera, Cornubian Batholith, and Williston Sedimentary Basin",Energies
Yousaf,2020,Glacial Lakes Mapping Using Multi Satellite PlanetScope Imagery and Deep Learning,ISPRS Int J Geo-Inf
Wang,2018,ENVISIONED WIRELESS BIG DATA STORAGE FOR LOW-EARTH-ORBIT SATELLITE-BASED CLOUD,IEEE Wirel Commun
Budavari,2020,Deep Learning for Land Cover Classification Using Only a Few Bands,Remote Sens
Thepaut,2020,Artificial Neural Networks to Retrieve Land and Sea Skin Temperature from IASI,Remote Sens
Cheng,2020,Big Earth Observation Data Integration in Remote Sensing Based on a Distributed Spatial Framework,Remote Sens
Wen,2022,Upscaling in Situ Site-Based Albedo Using Machine Learning Models: Main Controlling Factors on Results,IEEE Trans Geosci Remote Sensing
Iapaolo,2020,Predicting WNV Circulation in Italy Using Earth Observation Data and Extreme Gradient Boosting Model,Remote Sens
Vincenzi,2020,Predicting WNV Circulation in Italy Using Earth Observation Data and Extreme Gradient Boosting Model,Remote Sens
Rezaei,2019,Assessment of Landslide Susceptibility Using Statistical- and Artificial Intelligence-Based FR-RF Integrated Model and Multiresolution DEMs,Remote Sens
Marujo,2020,"Earth Observation Data Cubes for Brazil: Requirements, Methodology and Products",Remote Sens
Zhou,2022,Automatic Framework of Mapping Impervious Surface Growth With Long-Term Landsat Imagery Based on Temporal Deep Learning Model,IEEE Geosci Remote Sens Lett
Cheminant,2021,CNN-Based Classifier as an Offline Trigger for the CREDO Experiment,Sensors
Arkle,2018,Estimating vegetation biomass and cover across large plots in shrub and grass dominated drylands using terrestrial lidar and machine learning,Ecol Indic
Lee,2019,CloudSegNet: A Deep Network for Nychthemeron Cloud Image Segmentation,IEEE Geosci Remote Sens Lett
Maciel,2018,Big earth observation time series analysis for monitoring Brazilian agriculture,ISPRS-J Photogramm Remote Sens
Duc Anh Nguyen,2020,"Novel Ensemble Landslide Predictive Models Based on the Hyperpipes Algorithm: A Case Study in the Nam Dam Commune, Vietnam",Appl Sci -Basel
Trung Hieu Tran,2020,"Novel Ensemble Landslide Predictive Models Based on the Hyperpipes Algorithm: A Case Study in the Nam Dam Commune, Vietnam",Appl Sci -Basel
Gargouri,TING,Towards Knowledge-Driven Automatic Service Composition for Wildfire Prediction,SERVICE-ORIENTED COMP
Geng,2019,Hyperspectral Image Classification Based on Two-Phase Relation Learning Network,IEEE Trans Geosci Remote Sensing
de Souza,2020,Evaluation of machine learning methods for lithology classification using geophysical data,Comput Geosci
Marti,2021,Machine Learning for Mineral Identification and Ore Estimation from Hyperspectral Imagery in Tin-Tungsten Deposits: Simulation under Indoor Conditions,Remote Sens
Karadayi,DATA,Unsupervised Anomaly Detection in Multivariate Spatio-Temporal Datasets Using Deep Learning,ADVANCED ANALYTICS AND LEARNING ON TEMPORAL
Duval,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci
Merodio Gomez,2021,Earth Observations and Statistics: Unlocking Sociodemographic Knowledge through the Power of Satellite Images,Sustainability
Supangkat,2018,Big Data Analytics for Safe and Secure City,2018 INTERNATIONAL CONFERENCE ON ICT FOR SMART SOCIETY (ICISS)
Simonis,2018,Container-based Architecture to Optimize the Integration of Microservices into Cloud-Based Data-Intensive Application Scenarios,ECSA 2018: PROCEEDINGS OF THE 12TH EUROPEAN CONFERENCE ON SOFTWARE ARCHITECTURE: COMPANION PROCEEDINGS
Mohrdieck,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020)
Khoshboresh-Masouleh,2020,A Deep Learning Method for Near-Real-Time Cloud and Cloud Shadow Segmentation from Gaofen-1 Images,Comput Intell Neurosci
Moghaddam,2020,An SVM-Based Scheme for Automatic Identification of Architectural Line Features and Cracks,Appl Sci -Basel
Messina,2020,An SVM-Based Scheme for Automatic Identification of Architectural Line Features and Cracks,Appl Sci -Basel
Zhang,2022,Hypergraph-Structured Autoencoder for Unsupervised and Semisupervised Classification of Hyperspectral Image,IEEE Geosci Remote Sens Lett
Delipetrev,2019,Evaluation of the Potential of Convolutional Neural Networks and Random Forests for Multi-Class Segmentation of Sentinel-2 Imagery,Remote Sens
Follega,2022,Deep learning based event reconstruction for the Limadou High-Energy Particle Detector,Phys Rev D
Iuppa,2022,Deep learning based event reconstruction for the Limadou High-Energy Particle Detector,Phys Rev D
Hoang Phan Hai Yen,2020,"A Comparative Study of Kernel Logistic Regression, Radial Basis Function Classifier, Multinomial Naive Bayes, and Logistic Model Tree for Flash Flood Susceptibility Mapping",Water
Sonnenschein,2021,Geohazards Monitoring and Assessment Using Multi-Source Earth Observation Techniques,Remote Sens
Burkhard, GIS,APPLICATION OF REMOTE SENSING AND BIG DATA FOR GLOBAL WATER USE SUSTAINABILITY ASSESSMENT AND MONITORING,7TH INTERNATIONAL CONFERENCE ON CARTOGRAPHY AN
Carevic,2021,"Geological Approach for Landfill Site Selection: A Case Study of Vrsac Municipality, Serbia",Sustainability
Batocanin,2021,"Geological Approach for Landfill Site Selection: A Case Study of Vrsac Municipality, Serbia",Sustainability
Alshahrani,2021,An automated deep learning based satellite imagery analysis for ecology management,Ecol Inform
El Marouani,2020,Using Earth Mover's Distance and Word Embeddings for Recognizing Textual Entailment in Arabic,Comput Sist
Enneya,2020,Using Earth Mover's Distance and Word Embeddings for Recognizing Textual Entailment in Arabic,Comput Sist
Ahmed,2019,Efficient Water Quality Prediction Using Supervised Machine Learning,Water
Shah,2019,Efficient Water Quality Prediction Using Supervised Machine Learning,Water
Irfan,2019,Efficient Water Quality Prediction Using Supervised Machine Learning,Water
Shi,2020,Bidirectional Grid Fusion Network for Accurate Land Cover Classification of High-Resolution Remote Sensing Images,IEEE J Sel Top Appl Earth Observ Remote Sens
Wei,2021,A Digital Signal Recovery Technique Using DNNs for LEO Satellite Communication Systems,IEEE Trans Ind Electron
Farmakis,2021,Targeted Rock Slope Assessment Using Voxels and Object-Oriented Classification,Remote Sens
Schmidt,2021,Remote Sensing for Short-Term Economic Forecasts,Sustainability
Bashir,2021,"Mapping Allochemical Limestone Formations in Hazara, Pakistan Using Google Cloud Architecture: Application of Machine-Learning Algorithms on Multispectral Data",ISPRS Int J Geo-Inf
Din,2021,"Mapping Allochemical Limestone Formations in Hazara, Pakistan Using Google Cloud Architecture: Application of Machine-Learning Algorithms on Multispectral Data",ISPRS Int J Geo-Inf
Xu,2018,Urban Area Detection in Very High Resolution Remote Sensing Images Using Deep Convolutional Neural Networks,Sensors
Ahmad,2019,Analyzing Machine Learning Predictions of Passive Microwave Brightness Temperature Spectral Difference Over Snow-Covered Terrain in High Mountain Asia,Front Earth Sci
Stark,2021,Deep Learning-Based Generation of Building Stock Data from Remote Sensing for Urban Heat Demand Modeling,ISPRS Int J Geo-Inf
Gore,2020,DWELLING IN THE ANTHROPOCENE: NOTES FROM LAKE SUPERIOR JOSHUA TREY BARNETT AND DAVID CHARLES GORE,Ethics Environ
Kite,2021,Assessing the Generalization of Machine Learning-Based Slope Failure Prediction to New Geographic Extents,ISPRS Int J Geo-Inf
Wu,2020,A Multi-Sensor Fusion Framework Based on Coupled Residual Convolutional Neural Networks,Remote Sens
Moustafa,2021,Hyperspectral change detection based on modification of UNet neural networks,J Appl Remote Sens
de Morais,2020,Sunspot behavior forecast using neural networks approaches,2020 IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY (ICIT)
Scott,2021,Re/turning to soil: becoming one-bodied with the Earth,Cult Stud Sci Educ
Guigoz,2019,"Snow Cover Evolution in the Gran Paradiso National Park, Italian Alps, Using the Earth Observation Data Cube",Data
Zhou,2021,RSIMS: Large-Scale Heterogeneous Remote Sensing Images Management System,Remote Sens
Han,2021,Spatial-Temporal Distribution of the Freeze-Thaw Cycle of the Largest Lake (Qinghai Lake) in China Based on Machine Learning and MODIS from 2000 to 2020,Remote Sens
Wu,2021,Proportionated Distributions in Spatiotemporal Structure of the World Cultural Heritage Sites: Analysis and Countermeasures,Sustainability
Guerron-Orejuela,2022,Using Remote Sensing and Machine Learning to Locate Groundwater Discharge to Salmon-Bearing Streams,Remote Sens
Lin,2021,Toward Large-Scale Mapping of Tree Crops with High-Resolution Satellite Imagery and Deep Learning Algorithms: A Case Study of Olive Orchards in Morocco,Remote Sens
Ghosh,2021,Toward Large-Scale Mapping of Tree Crops with High-Resolution Satellite Imagery and Deep Learning Algorithms: A Case Study of Olive Orchards in Morocco,Remote Sens
Wilhelm,2021,Towards Tackling Multi-Label Imbalances in Remote Sensing Imagery,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR)
Hernandez-Barco,2020,Teaching Down to Earth-Service-Learning Methodology for Science Education and Sustainability at the University Level: A Practical Approach,Sustainability
Drivas,2021,Semantically Enriched Crop Type Classification and Linked Earth Observation Data to Support the Common Agricultural Policy Monitoring,IEEE J Sel Top Appl Earth Observ Remote Sens
Michalopoulou,2018,Challenges in Estimating Global CF4 and C2F6 Emissions,LIGHT METALS 2018
Zhong,2020,Discriminative Feature Learning Constrained Unsupervised Network for Cloud Detection in Remote Sensing Imagery,Remote Sens
Zhang,2021,Deep-learning-based burned area mapping using the synergy of Sentinel-1&2 data,Remote Sens Environ
Yan,2018,WSF-NET: Weakly Supervised Feature-Fusion Network for Binary Segmentation in Remote Sensing Image,Remote Sens
Han,2019,Aerial Image Road Extraction Based on an Improved Generative Adversarial Network,Remote Sens
Barsi,2020,Calibrating Geosynchronous and Polar Orbiting Satellites: Sharing Best Practices,Remote Sens
Wang,2019,Downscaling Precipitation in the Data-Scarce Inland River Basin of Northwest China Based on Earth System Data Products,Atmosphere
Dutta,2021,New Trends in Bioremediation Technologies Toward Environment-Friendly Society: A Mini-Review,Front Bioeng Biotechnol
Gitis,IONS,Earthquake Prediction Based on Combined Seismic and GPS Monitoring Data,COMPUTATIONAL SCIENCE AND ITS APPLICA
Ferguson,2021,Microgravity-induced alterations of mouse bones are compartment- and site-specific and vary with age,Bone
Naghipour,2021,Vegetation Types Mapping Using Multi-Temporal Landsat Images in the Google Earth Engine Platform,Remote Sens
Mahdavi,2020,Estimation of Semiarid Forest Canopy Cover Using Optimal Field Sampling and Satellite Data with Machine Learning Algorithms,J Indian Soc Remote Sens
Zhu,2018,Towards Real-Time Service from Remote Sensing: Compression of Earth Observatory Video Data via Long-Term Background Referencing,Remote Sens
Franchi,2020,Statistically learning Archean carbonate diagenesis,Precambrian Res
Tonelli,2021,Climate Projections for the Southern Ocean Reveal Impacts in the Marine Microbial Communities Following Increases in Sea Surface Temperature,Front Mar Sci
Venkatappa,2019,Determination of Vegetation Thresholds for Assessing Land Use and Land Use Changes in Cambodia using the Google Earth Engine Cloud-Computing Platform,Remote Sens
Wei,2021,Assessment of Annual Composite Images Obtained by Google Earth Engine for Urban Areas Mapping Using Random Forest,Remote Sens
Schmidt,2021,Shortwave Radiance to Irradiance Conversion for Earth Radiation Budget Satellite Observations: A Review,Remote Sens
Hoang,2020,A New Hybrid Firefly-PSO Optimized Random Subspace Tree Intelligence for Torrential Rainfall-Induced Flash Flood Susceptible Mapping,Remote Sens
Hoa,2020,A New Hybrid Firefly-PSO Optimized Random Subspace Tree Intelligence for Torrential Rainfall-Induced Flash Flood Susceptible Mapping,Remote Sens
